entry,year,genre,source,a,b,c,text,
750,1969,FIC,LoveMachine,A,B,C,"  modest pattern. Whoever had chosen that wallpaper would have liked maple furniture, a maple bedroom set, a white chenille bedspread and a white Princess telephone, all gone",
751,1912,NF,MothsLimberlost,A,B,C,"  nature-loving city people can cultivate. In December of 19o6, on a tree, maple I think, near No. 2230 North Delaware Street, Indianapolis, I found four",
752,1829,FIC,SketchesAmerican,A,B,C,"  kindling (or building as they term it, and truly, the pile of maple wood looks like a building,) one I was quite as inferior -- so",
753,1908,FIC,TrailLonesomePine,A,B,C,"  the hills -- but there was no booted stranger and no horse issuing from the covert of maple where the path disappeared. A long time she stood there, with a wandering",
754,2005,FIC,VespersNovel87th,A,B,C,"  bent, he turned and was walking back toward the rectory, past the shadow-shrouded maple, when the knife... He felt only searing pain at first. Did not",
755,1922,FIC,VehementFlame,A,B,C,"  me out when Jacky was sick: so I got me a little house on Maple Street -- way down at the far end from where I was before, so you need",
756,1871,FIC,HoosierSchoolmaster,A,B,C,"  came down in a shower -- to use Whittier's favorite metaphor -- through the maple boughs, flecking the frozen ground with light and shadow. You would have me",
757,1922,FIC,VehementFlame,A,B,C,"  then regretted it, for once she walked up and down before the house on Maple Street for an hour, hoping to see "" the woman, "" but failing",
758,1989,NEWS,Chicago,A,B,C,"  New York Daily News. Gord Stellick, who resigned as GM of the Toronto Maple Leafs on Friday, will become assistant GM. - Basketball: The Yugoslavian army'",
759,1999,MAG,VegTimes,A,B,C,"  brown sugar, corn or cane syrup, honey, molasses, date sugar, maple sugar and fruit sweetener) and complex (vegetables, beans, whole grains,",
760,2001,FIC,SouthernRev,A,B,C,"  no, indeed. What would we do if we couldn't have a birch maple? Get this tree-talking fool out of here, Sassy said. I will talk",
761,1961,FIC,Play:MidgiePurvis,A,B,C,"  had -- MOTHER Thank you. I have my own shop now -- 12th and Maple. Come in and see me -- DEMAREST Tomorrow -- early, Ruby. MOTHER",
762,1934,FIC,Folks,A,B,C,"  Dorothy gatheringwildflowers in the woods near the farm -- after a rain, the red maple buds on the wet, dark sidewalks. But that kind |p427of weather had always",
763,1892,MAG,Scribners,A,B,C,"  linden, the tulip-tree, the purple beech, the liquid ambar, the Norway maple, and the white birch. Entirely around the place were planted irregular hedges of",
764,1952,MAG,Time,A,B,C,"  sugar; 1 egg; 1 egg yolk; 1 egg white;? teaspoon maple flavoring; 1 cup pecan halves. Sift together flour, soda and salt.",
765,1913,FIC,OtherwisePhyllis,A,B,C,"  the ascent, and paused to rest, clinging with one hand to a slender maple. He turned and waved his cap, and was greeted with a cheer.",
766,2007,FIC,TheyHunger,A,B,C,"  , despite being a bitch. He pulled, wrapping his other arm around a maple sapling for balance. She barely weighed a hundred pounds, though she was nearly",
767,1983,FIC,Harpers,A,B,C,"  at the track. They sat across from one an-other in the clrbhouse watching Eddie Maple ride up the track and back again on Genuine Risk, and though neither of",
768,2008,NF,YouBeingBeautiful,A,B,C,"  outer beauty with the inner kind. They're as separate as mashed potatoes and maple syrup. // The logic behind all these myths argues that external beauty is unimportant,",
769,1864,FIC,Macaria,A,B,C,"  but the brick walls opposite, the trees, the lamp-posts spun around, like maple leaves in an autumn gale. "" My owlet! why don't you have",
770,1912,MAG,Century,A,B,C,"  never seen before on the ol farm. I heard his loud cackle in a maple tree, saw him flit from branch to branc for a few moments, and",
771,2009,FIC,AlpineUproarEmma,A,B,C,"  coffee urn was located. "" True, but my mouth was set for a maple bar. "" She began arranging the pastries on a tray. "" Cinnamon doughnuts",
772,2003,MAG,AmericanCraft,A,B,C,"  silk glass, lighting, 72 by 36 inches; HUCKER-Ladies Rocker, 2003, maple, 35 by 21 inches. Photo/Warren Eames Johnson. Sidebar Hucker studied with Osgood",
773,1892,FIC,TakenAlive,A,B,C,"  away? If I could, my very touch should turn the sap of this maple into vinegar. To-day I've only tried to show how I can work for",
774,1922,FIC,VehementFlame,A,B,C,"  her, with that blue-eyed baby? She was just going into a house on Maple Street. "" It was at this moment that the gentlemen entered, so there",
775,1833,NF,HistoryVegetable,A,B,C,"  April, according to the state of the season, is the time when the maple is tapped for the preparation of sugar. A perforation is made by an auger",
776,1857,NF,MinnesotaDacotah,A,B,C,"  north-east, the whole country is heavily timbered with oak, elm, ash, maple, birch, bass, &c.,; &c.; Of these the sugar maple is probably the",
777,1975,FIC,Harpers,A,B,C,"  , took a bite, and sucked on the creamy sweetness. Jennifer had loved maple sugar. Whenever she saw the little tan packages with the cellophane windows she asked",
778,1952,FIC,CryChildren,A,B,C,"  to decorate our little house?), and at a kidney desk of blond maple, pressing buttons and smiling, was seated a Negress even more arrogant and cultured",
779,1958,NF,EconomicSynthesis,A,B,C,"  by the process of vegetation which he observed in agriculture. For instance, a maple seed becomes a maple tree and not an apple tree. Consequently, a maple",
780,1906,NF,FoodMaterial,A,B,C,"  , dextrose, levulose; and nonreduciug, as cane sugar, beet sugar, maple sugar. Starch is a polysaccharid, along with cellulose, dextrin, glycogen,",
781,2002,MAG,NatlReview,A,B,C,"  to some other cities, including New Orleans, Newark, and Baltimore. When Maple died at 48, of colon cancer, he was given a full inspector's",
782,1990,MAG,Money,A,B,C,"  , 81, and his wife Katharine, 67, raise draft horses and make maple syrup. But the peace was shattered in May 1988 when Katharine received a letter",
783,1989,NF,TasteAmerica,A,B,C,"  James Beard, in American Cookery, declares that the dish was originally made with maple sugar, which was replaced by molasses. He adds, "" my palate can",
784,1974,FIC,Play:Maurice,A,B,C,"  don't speak English? GAGNON I don't know. ARMAND Ask that little maple sugar pie over there. GAGNON Voulez-vous coucher avec moi, mademoiselle? (He",
785,1996,FIC,SouthernRev,A,B,C,"  coconut cake and walked to the edge of the yard to wait under the silver maple. When Abel Rankin saw her, he reined in the dun-colored mule and said",
786,1996,MAG,Sunset,A,B,C,"  sheets slide onto aluminum L-channel tracks mounted to the inside face of the island's maple legs. The maple chopping-block top, which measures 203/4 by 332 inches, makes",
787,1999,FIC,NewEnglandRev,A,B,C,"  Jericho from Route I5. It was backed up against a stand of birch and maple, looked like it had been thrown there by the hand of a giant child",
788,1969,FIC,Play:SingAllGreen,A,B,C,"  the woods and the dogwood was coming on and the maple buds were swelling, some of them red as fire. -- The sassafras sprouts",
789,1915,FIC,HouseMistyStar,A,B,C,  . I had something of my very own to love. To Pine Tree and Maple Leaf and the ancient cook the young housekeeper was a gifted being from a wonderful,
790,1934,FIC,Play:PetrifiedForest,A,B,C,  the filling station. Down-stage left is a door leading to the bedrooms of the MAPLE family who own this establishment. Up-stage left is a swinging door leading to the,
791,1993,FIC,UglyWays,A,B,C,"  to say. Paul's words, and the bitter coffee, and the sweet maple syrup made his head hot. In his hotel bathroom, there were illustrated instructions",
792,1965,NF,365ShortcutsHome,A,B,C,"  machine washable and drip dry. A young friend of mine had bought some inexpensive maple beds. Placed right near the windows, the wood or the finish rather,",
793,1970,FIC,DesperateCharacters,A,B,C,"  As she watched, he suddenlydropped the hose and retrieved from the earth around his maple the green airplane. He stuffed it into his garbage can, alreadyoverflowing, and",
794,1878,FIC,HowSpringCameIn,A,B,C,"  . There is a red tint on the tips of the boughs of the hard maple. With Nature, color is life. See, already, green, yellow",
795,1925,MAG,Atlantic,A,B,C,"  trumpet vine forget its type and try to overflow into something else? into a maple tree, for instance? Or a maple tree forget that its urge to life",
796,1906,NF,FoodMaterial,A,B,C,"  , and the accompanying substances in the sap give an agreeable flavor quite peculiar to maple sugar. Several million pounds are annually produced. The cultivation of the Chinese sugar",
797,1922,FIC,LastHarvest,A,B,C,"  rings. Apparently not a stump escaped him -- pine, oak, birch, chestnut, maple, old or new, in the pasture or in the woods; he must",
798,1992,FIC,Ploughshares,A,B,C,"  's door, his eyes all screwed up and worried. # There's a maple tree, whirligigs in the grass, and Paul starts picking through for ones that",
799,1993,MAG,NaturalHist,A,B,C,  an elegant inn or restaurant might be loosely filled with sprays of green bamboo or maple leaves: not only the color but also the sound of water splashing on the,
800,1995,MAG,Horticulture,A,B,C,"  the press tub. The tub itself is a cylinder of evenly spaced, beveled maple staves held together by two steel bands. # The capacity of the tub is",
801,1992,NEWS,WashPost,A,B,C,"  sap collecting and boiling, a film and a description of sugaring folklore. Commercial maple products will be available. About 1 1/2 hours from Washington: Take I-95 north",
802,1966,FIC,AllInFamily,A,B,C,"  plate away from him, and as he did a thin trail of the fake maple syrup dribbled down across the table, and a few drops fell onto the pants",
803,1993,FIC,PlanetAdventure,A,B,C,"  "" Go do what I said or you'll be next. "" From the maple tree on the left side of the lawn, I chose a long sucker branch",
804,1873,MAG,Atlantic,A,B,C,"  mantel-pieces. Let these be set into a well-designed mantel-piece made of oak, or maple, or mahogany, that out-of-fashion but most beautiful of all woods, and what",
805,1991,FIC,Play:TruthTeller,A,B,C,  will sing my song. INDIAN WOMAN I will sing mine as I stir the maple syrup. Mey mey mey mey. I make my song the way cottonwood leaves,
806,1945,FIC,Harpers,A,B,C,"  house or that one, but the one with the yellow paint and with the maple tree in front of it -- the one with the service star and the Red",
807,2000,NEWS,SanFran,A,B,C,"  my deck, overlooking Mount Tam. That way I know I'll get real maple syrup from my native state of New Hampshire, and the strawberries will be organic",
808,1984,NEWS,NYT,A,B,C,"  not expected to return to work at the zoo. // In the meantime, Professor Maple has emerged as the most unabashed cheerleader for reform at a zoo he himself once",
809,2004,MAG,SouthernLiv,A,B,C,"  in the South? "" My answer would be short and sweet-Japanese maple. Japanese maple (Acer palmatum) has a lot more going for it than just fall foliage",
810,1938,NF,CommonSenseInHome,A,B,C,"  use. Common hardwoods are walnut, oak, beech, birch, hazel and maple. Walnut is very durable and possessed of a beautiful color, ranging from the",
811,1988,NEWS,NYT,A,B,C,"  Adopt-a-Maple Tree "" program to raise money to build a new laboratory dedicated to researching maple trees. // The fund-raising effort comes in the wake of the destruction by fire of",
812,1996,NF,MakingFurniture,A,B,C,"  the survey period (table 18). Other woods specified in Newtown inventories included maple, butternut, and whitewood (yellow poplar) for tables and pine and whitewood",
813,1979,FIC,PassionPlay,A,B,C,"  bright yellow-green. At the end of the month there were tiny seed clusters on maple branches, but no leaves. It was gently snowing. March he had given",
814,1845,FIC,WarwickWoodlands,A,B,C,"  then. He lies under that dock leaf, at the foot of yon red maple! That's it -- you've got him. Steady now, till Tom",
815,1852,NF,RoughingItInBush,A,B,C,"  all the people were busy making maple sugar. "" Did you ever taste any maple sugar, ma'am? "" asked Monaghan, as he sat feeding Katie one evening",
816,1861,FIC,ElsieVenner,A,B,C,"  , sunned themselves like white-cheeked invalids. Over these rose the old forest-trees, - - the maple, scarred with the wounds which had drained away its sweet life-blood, - - the beech",
817,1937,NF,ServeItForth,A,B,C,"  synthetic gastronomy as prompted an advertisement saying, "" This is a vintage year for maple syrup. These feeble but encouraging signs must survive as best they may, however",
818,1956,FIC,LastAngryMan,A,B,C,  lolled on a tree-shaded plain. Sam and Sarah Malkin rested against a gnarled Norway maple; in semisolitary grandeur Louis Kosloff composed couplets. He had taken to wearing a,
819,1896,MAG,Harpers,A,B,C,"  ; The fruitful Olive, and the Platane round; The carver Hohne; the Maple, seeldom inward sound. "" And yet my friends who did not know a",
820,1992,NEWS,WashPost,A,B,C,  and 21-22 from 9 to 5. On-site tours of sugar houses and farms; maple sugar hoedown and maple queen. Locally made maple products available. Free admission.,
821,1996,MAG,Sunset,A,B,C,"  L-channel tracks mounted to the inside face of the island's maple legs. The maple chopping-block top, which measures 203/4 by 332 inches, makes a handy work surface",
822,1928,FIC,ExcitingAdventures,A,B,C,"  screams. Mrs. Robin and the youngster robins stayed close to the trunk of the maple, but Robert Robin scorned to seek shelter, and bravely fought against the great",
823,1875,FIC,ElsiesWomanhood,A,B,C,"  quaint little figure could be seen standing at the gate in the shade of a maple tree, whose leaves of mingled green and scarlet, just touched by the September",
824,1945,MAG,Harpers,A,B,C,"  it reached 114.1 pounds per capita. If syrup, candy, and corn and maple sugars are included, the' figure is 129.6 pounds. It is a usual",
825,1975,FIC,Harpers,A,B,C,"  her father come through the door. Next to the can was a rack of maple sugar. Inside each small tan box, visible through its cellophane window, was",
826,2000,MAG,SouthernLiv,A,B,C,"  , bread slices, and batter. TOP with bananas and pecans. Serve with maple syrup. Garnish, if desired. Yield: 4 servings. Prep: 15",
827,2003,MAG,AmericanCraft,A,B,C,"  silk glass, lighting, 72 by 36 inches; HUCKER-Ladies Rocker, 2003, maple, 35 by 21 inches. Photo/Warren Eames Johnson. Photograph LEFT TO RIGHT:",
828,1854,FIC,TempestSunshine,A,B,C,"  by a thunder crash so deafening that the ladies paled with terror. The large maple tree, which stood by the front door, and which Julia had called hers",
829,1920,MAG,Atlantic,A,B,C,"  While we did have waiting at the bend of the road, I saw a maple tree with begins of buds upon it. I did walk up to the tree",
830,1948,NF,WorldSurveyFrom,A,B,C,"  wood. "" The hard wood includes oak, beech, elm, ash, maple, chestnut, walnut and the Australian eucalypts; it is obtained mainly from the",
831,2002,MAG,NaturalHist,A,B,C,"  Collins River, Savage Creek, and their tributaries are cottonwood, sycamore, red maple, and sweet gum, along with mountain laurel and white rhododendron. Beneath those",
832,1934,FIC,Play:PetrifiedForest,A,B,C,"  insurance? Expecting to die? p. 92 SQUIER You've guessed it, Mr. Maple. The DUKE tosses the bundle to SQUIERThank you. Now can I take out",
833,2003,FIC,FantasySciFi,A,B,C,"  , memories came flooding back. # Bacon and waffles, real butter and almost-real maple syrup in the sunshine-yellow breakfast nook, and Joan spraying Pam on the waffle iron",
834,1915,FIC,PrudenceParsonage,A,B,C,"  nothing was allowed to take precedence of it. As she walked that afternoon down Maple Street, - - seemingly so-called because it was bordered with grand old elms, she felt",
835,2000,MAG,mag20more,A,B,C,"  , start your search engines! 1. Hemlock 2. Redbud 3. Red Maple 4. Tulip 5. Sweet Gum 6. Honeylocust 7. Gingko 8.",
836,1920,FIC,Play:Detour,A,B,C,"  Lamont spoke about; he wants to look at Grandma's furniture. WEINSTEIN Curly maple bed it was, and a dresser. p. 36 HELEN It's all a mistake",
837,1988,NEWS,NYT,A,B,C,"  The fund-raising effort comes in the wake of the destruction by fire of the 41-year-old Maple Research Center in Underhill, Vt., operated by the university and described by Dr.",
838,1919,FIC,TaleMajorMonkey,A,B,C,"  pitcher. To be sure, if he had let go of the lump of maple sugar he might have withdrawn his hand easily enough. But the Major loved sweets",
839,1945,FIC,HappyTime,A,B,C,"  , "" I said meekly, "" to make soap in the shape of a maple leaf and in the color of maple sugar. "" "" Oho! "" Papa",
840,2003,MAG,AmericanCraft,A,B,C,"  OH, Mar. 4-Apr. 4) - Living Word Lectern, 2002, birch, soft maple, pearlescent paint, 47 x 30 x 18 inches, in "" Contemporary Works",
841,1884,FIC,StoriesByAmerican,A,B,C,"  could hardly have throbbed more thickly as she crossed the dewy meadow. A young maple stood within ten rods of the barn, and here she crouched in shadow.",
842,2006,NEWS,USAToday,A,B,C,"  Detroit), who has emerged a true NHL star. Mats Sundin (Toronto Maple Leafs) is also a catalyst in their puck possession game, and the Swedes",
843,1845,FIC,WesternClearings,A,B,C,"  finding only swamp or hopeless gravel, when he had purchased fine farming land and maple timber. Every mile square is marked by blazed trees, and the corners especially",
844,1982,MAG,SportsIll,A,B,C,"  berths. // The only team Detroit has to finish ahead of is the TORONTO MAPLE LEAFS. Except for 54-goal-scorer Rick Vaive and 18-year-old Defenseman Gary Nylund, the third",
845,2005,FIC,JungleLawNovel,A,B,C,"  darkness he identifies shapes. A pine commode with a chipped china basin. A maple rocking chair. The other bed, twin to the one where he sits,",
846,2009,FIC,Disappearance,A,B,C,"  of the sun lays down on the side lawn in the long shadow of the maple trees, all golden and smelling of clover. # She comes skipping up to",
847,1887,FIC,SamanthaAtSaratoga,A,B,C,  and shingled it. So they come. They brought a eight pound loaf of maple sugar and two dozen eggs. They did well. Then there wuz another woman,
848,1896,FIC,House AnEpisode,A,B,C,"  a sheet of letter paper and nailed it with four large wire nails to a maple tree in front of the place, where all passers-by could see and read it",
849,1958,FIC,SummerPlace,A,B,C,"  powder. On Sylvia's mirrored dressing table was a glass vase containing three red maple leaves. "" Your mother and I are going to get a divorce, """,
850,1928,NF,HelenKouesOnDecorating,A,B,C,"  room which I would characterize as Early American rather than the later Colonial is that maple instead of mahogany furniture is used, in the simple forms of the first American",
851,1942,MAG,Atlantic,A,B,C,"  the cypresses burst from gray bareness into a dress of soft needles and the swamp maple puts out young passionate red leaves. At the Creek, spring is as definite",
852,1938,MAG,NewYorker,A,B,C,"  to the Exchange's Division of Supply. They come in three colors -- natural maple, red, and blue; the colors have no significance. They have to",
853,1988,NEWS,NYT,A,B,C,"  have been to blame. He said no damage was done to any of the maple trees on the 160-acre, former dairy farm upon which the lab was situated. //",
854,1993,FIC,VoiceInWind,A,B,C,  a long time when they would see the green leaves turn to gold and the maple tree in the backyard turn bright orange. Although the colors were splendid and fiery,
855,1939,FIC,SongYears,A,B,C,  hardly speakin' to Prairie Rapids folks yet. All but you. You're maple syrup to' em. And what you talkin' so long for at the,
856,1961,NF,ColoringFinishing,A,B,C,  rotten stone and oil. (14) Wax. 13. Silver Gray on Maple (1) Spray lacquer toner mixed as follows: 50 parts black lacquer 20,
857,1975,NEWS,NYT-Reg,A,B,C,"  is nothing but an act of the British Parliament. Until the adoption of the maple leaf ID years ago, there was no distinctive flag. Again, some of",
858,1876,NF,WinterSunshine,A,B,C,"  my smoke went up through the last growth of maple that surrounds the summit. Maple sugar is peculiarly an American product, the discovery of it dating back into the",
859,1921,MAG,Harpers,A,B,C,"  the meadow. She is more parsimonious with her winged seeds, such as the maple and the elm, than with her heavy nuts? butternuts, hickory nuts,",
860,1949,NF,HandicraftsNew,A,B,C,"  through an adult education class, exhibited in Worcester in 1943 a tray made of maple syrup cans; and Mrs. Arthur Chivers of Hanover, New Hampshire, exhibited also",
861,1995,FIC,MurderAtMonticello,A,B,C,  around the south side of the grounds by the raised terrace. A graceful silver maple anchored the corner where they turned. When they reached the front they paused by,
862,1895,MAG,Atlantic,A,B,C,"  secluded and as happy as I enjoyed in my forest of beech and birch and maple, which came down to the very back steps of the house. On the",
863,1928,NF,HelenKouesOnDecorating,A,B,C,"  fruit woods. Good reproductions are to be found in pine, birch, and maple, and sometimes in hickory, which perhaps more nearly resembles the patina of old",
864,1891,FIC,FeastVirginsOther,A,B,C,"  the ladder of success. Even as the pine upon the mountain-top Towers o'er the maple on the mountain-side, I'll tower above him. Then will I look down",
865,1938,FIC,GeneralsLady,A,B,C,"  . "" | "" You can have a waffle and sausage and coffee and also maple syrup, "" Rogers promised. So the girl pushed herself away from the lamppost",
866,2006,MAG,SouthernLiv,A,B,C,"  over medium-high heat; add pecans, stirring to coat. Stir in 2 tablespoons maple syrup, and cook, stirring constantly, 1 minute. Remove pecans from pan",
867,1973,NEWS,Chicago,A,B,C,"  Park and Golden Gate subdivisions on the Far South Side for an affiliated company, Maple Park Development Co. IIERMANNS AND the Better Government Association have alleged the $300,000 was",
868,1951,FIC,GodsMen,A,B,C,  next to the store. Whatever grace the street had came from two rows of maple trees which were now beginning to show the hues of autumn. It was late,
869,1970,MAG,GoodHouse,A,B,C,"  "" These days, with Stu making upwards of $20,000 a year, with the maple crib that's traveled more than 10,000 miles stored in the garage, with nobody",
870,1969,FIC,Promise,A,B,C,  cotton moving against the brilliant blue of the sky. A cardinal disappeared into the maple and for a while it seemed the leaves were singing. I fell asleep on,
871,1959,FIC,Mansion,A,B,C,"  , all the land would be gold and crimsonwith hickory and gum and oak and maple, and the old fields warm with sage and splattered with scarlet sumac; in",
872,1933,FIC,ErieWater,A,B,C,"  often enough were lawless, but scarcely more lawless than many of the citizens on Maple Avenue and Elm Street and those who had gone to Washington on "" business """,
873,1952,FIC,Sybil,A,B,C,"  floor into the pinewainscotedbedroom and laid her down on a patchwork quilt on a bird's-eye maple bed. There, Mr. Haycox had told him, six independent people had died",
874,1872,MAG,Atlantic,A,B,C,"  be produced mainly in the household; the men made their own sugar from the maple woods, and the women spun and wove the garments from the wool that grew",
875,1900,FIC,HaveHold,A,B,C,"  from the trees upon its brim, and carpeted with the gold of a great maple; and here Fear became a giant with whom it was vain to wrestle.",
876,1857,NF,MinnesotaDacotah,A,B,C,"  the most valuable, and in the vicinity of Otter Tail Lake large quantities of maple sugar are manufactured by the Indians. The wild rice, which exists in these",
877,1898,FIC,BoyIKnewFourDogs,A,B,C,"  and he has ever since associated "" Squibob "" with the sweet sap of the maple, never with raging teeth. It was necessary, however, to get even",
878,1877,FIC,TalesFromTwoHemispheres,A,B,C,"  Bertha's home. He stopped and looked around him. He saw a large maple at the roadside, some thirty steps from where he was standing, and the",
879,1911,MAG,Harpers,A,B,C,"  that uses immense quantities of maple; now, owing to the increased scarcity of maple, its cost has become prohibitive to that branch of manufacture. This company is",
880,1940,FIC,OliverWiswell,A,B,C,"  of' em stick a bayonet clean through Allan Sawyer's stomach and into a maple! You knew Allan Sawyer! He lived in Rox-bury! "" The other rebel",
881,1922,FIC,CityFire,A,B,C,"  a long time after the closing hymn before the little throng melted away down the maple lined street. The young man watched them curiously from behind his curtain, finding",
882,1943,FIC,HeavensGate,A,B,C,  The wet grass seems to have its own luminescence. The wings of the wet maple seeds glitter as they flutter down in the remarkable light. She thought: It,
883,1975,FIC,MassacreAtFall,A,B,C,"  in the nature of a pudding from the oven -- dried pumpkin, sweetened with maple sugar thinned down with milk and thickened up with four precious eggs. "" Never",
884,1866,FIC,ShenacsWorkAtHome,A,B,C,"  pleasure; and all the light that was in the room came from the great maple logs and glowing embers. Little Flora had gone to the mill with Dan,",
885,1996,FIC,Play:BestFancyDancer,A,B,C,   PL007630 MAPLE SUGAR SEASON (SPRING). THE WOMAN PUTS A WOOD PEG IN THE TREE,
886,1955,FIC,FlightFromNatchez,A,B,C,"  leaves and the brilliant gold maples and set off each berry or sharply cut Japanese maple leaf in peculiar theatrical brilliance like a preRaphaelitepainting. True aficionados, they did not",
887,1851,NF,FlowerGardenBrecks,A,B,C,"  Red Maple, called also the White, Swamp, Scarlet, and the Soft Maple, is a tree of middling size, growing abundantly in the swamps and low",
888,2003,FIC,McQueensHeat,A,B,C,"  going to. "" Under her hand his arm felt like a slab of rock maple. His tone was even harder. "" Let me put in words you'll",
889,1949,MAG,Time,A,B,C,"  discovered when she brushed her teeth that she had used her husband's crop of maple sap. # Bottleneck. In Horsham, England, police were making little progress",
890,1998,FIC,FantasySciFi,A,B,C,"  the chairs by the window, the long bookcase on the wall, their bird's-eye maple chests, the cedar trunk at the foot of the bed. He walked in",
891,1880,FIC,BohemianDays,A,B,C,"  which attest in their names the duration of royal and Indian traditions hereabout. Pleasant maple, sometimes sycamore and willow trees shade these old streets, and they are kept",
892,1893,FIC,StringAmberBeads,A,B,C,"  in' em! Cut them and they would run cold sap, like a maple tree in April. Such people are always frightened to death for fear of what",
893,1925,MAG,Atlantic,A,B,C,"  tremendous Something which is there. However, it is not a change in the maple tree that is necessary in order that I may know the truth about it,",
894,1992,NEWS,WashPost,A,B,C,"  the left. Call 410/795-6043. # SWALLOW FALLS AND HERRINGTON MANOR State Parks -- Maple Syrup Demonstration, Oakland. March 14 and 15 8:30 to 4:30. Demonstration of",
895,1994,MAG,Prevention,A,B,C,  a rapid boil. Slowly add the dry polenta. Stir continuously. Add the maple syrup and reduce the heat to low. Simmer the mixture slowly for 30 to,
896,1949,NF,HandicraftsNew,A,B,C,  of Mrs. Davis with some of her rugs is shown. Her favorite she calls Maple Leaves in Autumn. It is in natural colors in a design made by laying,
897,1885,FIC,Monte-CristosDaughter,A,B,C,  dryness of the streets parched by the summer sun. Without were several great silver maple trees and numerous ornamental shrubs. Mme. Morrel drew close to Zuleika on the rustic,
898,1947,NEWS,CSMonitor,A,B,C,  now coming into harvest. Governor Gibson of Vermont diverted momentarily from the subject of maple sugar to that of the State's extensive dairy industry. Governor Dale of New,
899,1853,NF,LangstrothOnHive,A,B,C,"  winter's blast. Compare now, this wretched abortion, with an oak or maple which has grown upon the comparatively sterile mountain pasture, and whose branches, in",
900,1852,NF,RoughingItInBush,A,B,C,"  . A tree in falling caught upon another, which, although a very large maple, was hollow and very much decayed, and liable to be blown down by",
901,1996,MAG,SouthernLiv,A,B,C,  hollies around both the porch and the landing. Oakleaf hydrangeas thrive beneath an existing maple on one side of the yard as well as beside a dogwood near the front,
902,2002,FIC,HemlockBay,A,B,C,"  Tommy Tuttle, just happened to own a narrow strip of land near a good-sized maple forest that wasn't far from the serpentine Plum River. And on that sliver",
903,1870,FIC,HedgedIn,A,B,C,"  the children -- "" But Nixy had stepped out from the rich warmth of the maple's light, and was, as the lady spoke, crossing the darker shadows",
904,1930,FIC,Seed,A,B,C,"  Take her round to the back. She'll eat all the bark off that maple if you tie her there! ""... Jack's good-natured answer....",
905,1843,FIC,MorrisGraemeThe,A,B,C,"  a little beyond any thing in that country. It was all bird's eye maple, gilt and silvered. A pianny was where the transum ought to ha'",
906,1902,FIC,LittleGirlInOld,A,B,C,"  an oak turned ruddy, a hickory hanging out slender yellow leaves, or a maple flaunting a branch of wondrous scarlet. The people had learned to protect and defend",
907,1915,FIC,PrudenceParsonage,A,B,C,"  sloping down at the back. Close beside the shed grew a tall and luxuriant maple. The lower limbs had been chopped off, and the trunk rose clear to",
908,1954,NF,GoodTasteInHome,A,B,C,"  enough for their names to be familiar to most people. Walnut, oak, maple, and birch are the best-known of the domestics; and mahogany, rosewod,",
909,1930,FIC,Harpers,A,B,C,"  the dense leaves, its long tail like a sword against the limb of the maple. "" Twice, I did, "" Grove said. "" Get away with",
910,1998,MAG,VegTimes,A,B,C,"  to cool for 5 minutes in pan, then stir in yogurt, raisins, maple syrup and cinnamon. If using leftover rice, warm in microwave, then stir",
911,1952,NF,ArtComfort,A,B,C,"  accessible and better in proportion. Probably the best counter top of all is laminated maple block, made like a butcher's chopping block and almost impervious to wear.",
912,2001,MAG,Antiques,A,B,C,"  in pencil, "" John Townsend, 1756 "" on the frame. Mahogany and maple; height 28 3/4, width 58 1/4 inches. Metropo//rn Museum of Art,",
913,1906,NF,CloversHowGrow,A,B,C,"  hardwood timber will usually grow clover. By hardwood timber is meant such trees as maple, beech, birch, oak, elm, basswood, butternut and walnut.",
914,2003,MAG,TownCountry,A,B,C,"  , and mixed a softer, light beige/gray stain. Then our decision to use maple and stainless steel for the cabinets, rather than reinstall white ones, provoked the",
915,1940,MAG,Time,A,B,C,"  a bad dictatorship is better than a good democracy. "" To educators, Dale Maple's case proved little about Harvard, much about the psychology of frustration.",
916,1974,FIC,FanClub,A,B,C,"  . We ran downhill through sudden cool shade between thick woods; in fall the maple leaves turned orange and yellow and scarlet, and it was like peeping at God",
917,1854,FIC,PoeticalWorks,A,B,C,"  Like the pine on the mountain unchanged by the frost, When the beech-tree and maple their verdure have lost, Is the heart of a friend that is steadfast and",
918,2004,FIC,DeadSoul,A,B,C,"  center of a great meadow, dotted here and there by an isolated oak, maple, or elm. But mostly there was thick grass and fragrant wildflowers. Daisy",
919,1943,FIC,HeavensGate,A,B,C,"  in the season, because the winged maple seeds are coming down from the old maple by which the girl is standing. There has just been a storm, for",
920,1992,NEWS,WashPost,A,B,C,"  west across mountains until you reach Monterey. Call 703/886-5151. # WHITETOP MOUNTAIN -- Maple Festival, Mount Rogers National Recreation Area. March 21-22 and 28-29. Tours of",
921,1951,MAG,SatEvePost,A,B,C,"  acid, sulphuric acid and glycerin inspecified quantities, and the resultant liquid, resembling maple sirup in appearance, was considered a chemical rarity, and for nearly twenty years",
922,1900,FIC,HaveHold,A,B,C,"  and higher, gilding the misty green of the budding trees, quickening the red maple bloom into fierce scarlet, throwing lances of light down through the pine branches to",
923,1922,FIC,VehementFlame,A,B,C,"  wasn't "" office business "" which had brought Maurice to that porch! On Maple Street the heat blazed up from the untidy pavement, and a harsh wind was",
