entry,year,genre,source,a,b,c,text,
696,1905,-,-,-,-,-,"busy To join in their tears. "" When the Crow's Feet Come. "" When we reach the Land of Forty, And",
697,2002,-,-,-,-,-,", like a scarecrow but with a hat like a crow, trim and black, feathered. Then, close up, she is",
698,1940,-,-,-,-,-,. The bird cawed and flew up. Butp278the other crow still stayed in the tree. Robert Jordan looked up toward Primitivo's place,
699,1887,-,-,-,-,-,"to the earth. The eager eyes of the ever-attendant crow, however, instantly detected it; he flew to the ground, and",
700,1907,-,-,-,-,-,"of carriage wheels suddenly broke upon the air. Anderson Crow and his wife stood over the "" base-burner, "" and there were tears",
701,1964,-,-,-,-,-,"don't know the proper waYI don't want the Crow to see the color of my head, and yet I don't want",
702,1917,-,-,-,-,-,"find him anywhere. He had vanished. Though Mr. Crow and his friends searched far and wide for the bold, bad fellow,",
703,1876,-,-,-,-,-,"which comes in their way, from the useful insect-devouring crow to the tiniest wren. This is a proper question for Grangers to take",
704,1859,-,-,-,-,-,"reaches the crow's perch at the same time the crow does, having cut a perfect labyrinth of loops and knots and spirals while",
705,1834,-,-,-,-,-,"as correctly, as would the doggrel verses of Jin Crow represent the condition of poesy in the United States. In fact, Greece",
706,1921,-,-,-,-,-,"the sun up every morning. That's why I crow so early. "" Henrietta Hen was so astonished that she didn't know",
707,1941,-,-,-,-,-,"them. DANDY To His Majesty man! p. 105 CROW Yes, sir! DANDY To you, Jim! CROW (Humbly)",
708,1989,-,-,-,-,-,"He realized the potential of the haul, even if Crow and Zits had not. Four blocks of pure opium, and stacks of",
709,1872,-,-,-,-,-,"of Erfurth -- long ago A gentleman once tamed a crow, Which proved to be a wondrous bird, If we may trust a",
710,1905,-,-,-,-,-,"and don't you dare to crow! If you crow, Thomas Jefferson, it will break my heart. I don't s'pose",
711,1907,-,-,-,-,-,"what you call it -- deduce? And now good-bye, Mr. Crow. Recess is over, "" she said pointedly; and Mr. Crow shuffled",
712,1942,-,-,-,-,-,"stinking political action, blowing prejudice and hate and Jim Crow, blowing death to freedom. p. 8 PEOPLE How can we curve this",
713,1907,-,-,-,-,-," We have just come from New York, Mrs. Crow. We sail for England this week, and I must see Rosalie before
714	1972	-	-	-	-	-	and stupid routines just like at the football games. CROW and HOSS keep up the battle concentrating on each other. The REF bobs
715	1916	-	-	-	-	-	Christi!' To get one of them into the crow's nest on lookout, I had to rig a tackle, pass a
716	1941	-	-	-	-	-	place like it. JOHNNY How about New York? CROW Maybe we been to New York, too. (Half-asleep) I guess
717	1849	-	-	-	-	-	that the smoke was raised as a decoy by a Crow war party. Evening was coming on, and there was no wood or
718	1871	-	-	-	-	-	, at the very moment it was expiring, a crow just above our heads uttered a loud croaking.  There! the crow",
719,1952,-,-,-,-,-,"boldly but most of them timidly, were defying Jim Crow, boarding "" white "" buses, stepping up to counters reserved for whites",
720,1919,-,-,-,-,-,"shrieking at the top of his voice. Old Mr. Crow was poised on a branch, as if he were waiting for something.",
721,1993,-,-,-,-,-,"years now. But, I never seed so many Crow in one place before. They's somethin' stirrin' out here,",
722,1922,-,-,-,-,-,Guiney. 1921. One Act Plays. 1921. Old Crow. 1022. (Novel.) STUDIES AND REVIEWS Overton. Pattee.,
723,1865,-,-,-,-,-,", what you will; you may be sure the crow known as Captain Karl is too wise a bird to let go, once",
724,1860,-,-,-,-,-,", triumphantly twittering, the king-bird, from piercing the crow with its bill, for amusement -- And I triumphantly twittering; The migrating",
725,1921,-,-,-,-,-,"n't crow until after the sun rose I'd never crow again. "" "" We could stand that, "" was Henrietta Hen's",
726,1870,-,-,-,-,-,", and as for the ofers, doubtless "" each crow thought its own young the whitest, "" -- I certainly did, although",
727,1891,-,-,-,-,-,over the canyon. This was the home of the crow. There were other feathered people also (the chaparral cock was among them,
728,1921,-,-,-,-,-,"In one of my drumsticks, "" said old Mr. Crow promptly, with a spluttering cough, to keep from laughing. Turkey Proudfoot",
729,1907,-,-,-,-,-,"' nen --'nen -- "" "" Then what? "" exploded Anderson Crow. "" He kissed her! "" "" The d -- -- murderer! "" roared",
730,1917,-,-,-,-,-,"much cooler in hot weather. "" Well, Mr. Crow liked the idea. He said so, too. He certainly couldn't",
731,1919,-,-,-,-,-,"doubt some people would have been angry. But Mr. Crow rather liked to be called gay, because he couldn't help looking solemn",
732,1919,-,-,-,-,-,"sunshine. "" How's your eye? "" Mr. Crow asked him hoarsely. "" It's feeling better; but it's a",
733,1972,-,-,-,-,-,that space' tween the radio and the jungle. CROW It's in my blood. I got genius. HOSS Fast fingers do,
734,1907,-,-,-,-,-," Well, dang' em!  said Mr. Crow impressively. "" We was skatin' in the marsh when we heerd'",
735,1917,-,-,-,-,-,"A good many of the forest-people claimed that old Mr. Crow was an outlaw. They said he was always roving about, robbing Farmer",
736,1941,-,-,-,-,-,"now, Jim! Was it ever so before? CROW (Taking the rock and looking at it) No, sir! It",
737,1921,-,-,-,-,-,"ideas -- dances -- Sir Roger de Coverley -- and didn't somebody "" dance Jim Crow ""? "" You don't mind, do you? "" she had",
738,1907,-,-,-,-,-,"writer, in a letter from Paris, instructed Mr. Crow to send Rosalie to a certain boarding school and to see that she had",
739,2009,-,-,-,-,-,"to that other world, the world to which the crow belonged and desperately needed to return. But the dreams were ethereal and served",
740,1964,-,-,-,-,-,"white men up on the Powder, but there was Crow Indians roundabout. The Cheyenne and the Crow was generally enemies, but made",
741,1992,-,-,-,-,-,"2257 Behind the house a crow cawed irritably as the rains began. # Inside, close enough to an",
742,1862,-,-,-,-,-,"; and when it was frozen and thawed, the crow and the jay were glad to taste it occasionally. The owl crept into",
743,1996,-,-,-,-,-,"road to hell? Felling lodgepoles for our tepee at Crow Fair? "" He was big, in jeans and a Pendleton shirt,",
744,1918,-,-,-,-,-,the whole Butterfly family knew of it. Old Mr. Crow was the one that first learned of Johnnie's plan. And he was,
745,1917,-,-,-,-,-,", to let him know it was done. Mr. Crow jumped half way across the room. "" Why did you do that?",
746,1918,-,-,-,-,-,"greatly excited and worried. And as for old Mr. Crow, he was very glad that Johnnie had not decided to collect him and",
747,2007,-,-,-,-,-,"major cause of the Great Black Migration was the Jim Crow laws, named after a popular character in minstrel shows, a demeaning caricature",
748,1856,-,-,-,-,-,"do see the wretch flirting himself out like a saucy crow! It' s coming! Now look out, Nina! "" With",
749,1918,-,-,-,-,-,"the neck of the crowing rooster -- which could not crow as loudly as it had before, because it was nearly choked -- Trouble",
750,1972,-,-,-,-,-,? You had this planned right from the start. CROW Very razor. An even trade. I give you my style and I,
751,1939,-,-,-,-,-,"at Seventy-second Street, bent on goodness knows what. Crow ATRAINED crow named Jackie, you may or may not know, is sharing",
752,1907,-,-,-,-,-,"her legs at the same time, "" mused Anderson Crow in perplexity. Two housewives of Tinkletown suddenly deserted the group and entered the",
753,1920,-,-,-,-,-,". "" If you'll manage somehow to let Mr. Crow catch you in one of these hills, with your mouth full of corn",
754,1981,-,-,-,-,-,You can see without taking a knife to yourself. CROW I thought you were trying to kill yourself. JESSICA Not really COYOTE You,
755,1981,-,-,-,-,-,"across empty plains. (In the Loony Bin, CROW puts JESSICA in a straight jacket, then helps himself to a doctor's",
756,1931,-,-,-,-,-,toward that inanimate crow on the wall -- that devilishinanimate crow on the wall -- that silent terrible crow on the wall -- that damned,
757,1941,-,-,-,-,-,"President and the Senate and the House of Representatives. CROW Man, that must be far away. JOHNNY No farther than any other",
758,1965,-,-,-,-,-,"situation in which he worked (not anticipating the Jim Crow legislation of the 1890s, he had no reason to doubt that the doors",
759,1921,-,-,-,-,-,"are complaining because the young spring roosters are beginning to crow, and I was expecting to have to send them to the market.",
760,1882,-,-,-,-,-,in the instant occupancy of the retroceded portion of the Crow Reservation is an evidence that good land which can easily be irrigated is not,
761,1907,-,-,-,-,-,"deep, masculine voice shouted from the river. Anderson Crow was the first to distinguish the form of the speaker, and he was",
762,1898,-,-,-,-,-,"seems to us, but it works well and the crow organization is admitted by all birds to be the very best in existence.",
763,1917,-,-,-,-,-,"a curve and passed out of sight. Poor Mr. Crow felt very downcast. He would have liked to hurry home at once,",
764,1917,-,-,-,-,-,"young fellow, "" said Jasper Jay. Old Mr. Crow coughed. "" A little too bright, sometimes, "" he ventured.",
765,1917,-,-,-,-,-,"on the line to dry! "" Then all Mr. Crow's neighbors crowded around him and told him that they wanted him for their",
766,1919,-,-,-,-,-,"found an eager throng waiting for him. Old Mr. Crow was flitting about, talking in a loud voice, and ordering people around",
767,1941,-,-,-,-,-,"stares at it, inhaling and exhaling mournfully. JIM CROW runs and fetches him a paper cup full of water. JIM DANDY drinks",
768,1907,-,-,-,-,-,"his opening speech. CHAPTER XXXII The Luck of Anderson Crow "" Don't anybody attempt to leave this tent! "" commanded Mr. Crow",
769,1949,-,-,-,-,-,"try to take the very small mark that is a crow or a prairie dog at 200 yards or more, accuracy is of prime",
770,1941,-,-,-,-,-,", all men are friends! (He embraces JIM CROW lightly. He extends his hand to GIBBON) Gibbon, I'm old",
771,1940,-,-,-,-,-,". "" Joe Duddy had started flapping his arms to crow. Burke paid no attention. "" You're not exactly the same class",
772,1972,-,-,-,-,-,I ain't fallin' for it. p. 62 CROW Then what're you gon na do? HOSS I'll think a',
773,1981,-,-,-,-,-,"stops him. JESSICA sits motionless in a chair. CROW stands protectively behind her. LIZ enters, acting nonchalant.) p. 43 LIZ",
774,1905,-,-,-,-,-,"and LIIIsavoriness of others, like the woodpecker, the crow tribe, gulls, cheers, cormorants, and the like, hits undoubtedly",
775,1921,-,-,-,-,-,Hen didn't open her mouth. She puzzled Mr. Crow. He even forgot his rage (for it always made him angry if,
776,1906,-,-,-,-,-,"await its turn; Gall, Crazy Horse, and Crow King mustered their red warriors for one determined effort to crush Reno, to",
777,1849,-,-,-,-,-,"the horses, and occasionally shouting to fright some distant crow from his perch, or scare the scampering squirrel to its nest, he",
778,1981,-,-,-,-,-,", she stares at herself in the mirror.) CROW (Defensively.) It was a little hard to tell her Tinkerbell was",
779,1964,-,-,-,-,-,which is as important a job as going into the Crow camp; and you know that we shall share equally what we capture.,
780,1981,-,-,-,-,-,"into VITALINE. JESSICA speaks as though entranced, while CROW leads her to the Loony Bin.) All she knew is that she",
781,1898,-,-,-,-,-,"notice of the general outcry, and even when a crow sailed over with high pitched, angry cawing refused to look up from his",
782,1897,-,-,-,-,-,"Amaliami ("" Mountain-country people ""?). B. Crow or Ab-sa? - ru- ke, on the Crow reservation, Montana. 7.",
783,1907,-,-,-,-,-," Sh! Not too loud,  cautioned Anderson Crow. Fifteen minutes later a wobbly craft put out to sea, manned by",
784,1941,-,-,-,-,-,". JIM DANDY sighs with anguish. Clickety-clack. JIM CROW opens another letter) Letter from the Peace on Earth, Goodwill Among Men",
785,1928,-,-,-,-,-,"good-natured! "" "" Thank you very much, Mister Crow! "" said Robert Robin, "" I will surely remember to sing you",
786,1833,-,-,-,-,-,"are stained all over.' And there's a crow's egg, as I'm alive!' said another. And the",
787,1949,-,-,-,-,-,as he had been able to make out from the Crow. The One with the Broken Wing. A breeze fanned the graying fire,
788,1844,-,-,-,-,-,"birds this "" type of types, "" as the crow has been justly called, takes the power of soaring in the air,",
789,1977,-,-,-,-,-,"to say, the coal does not come as the crow files. It comes by rail Dom the Great Plains to the Mississippi and",
790,1850,-,-,-,-,-,"I want him; he's as poor as a crow. (Mem. To step into Putnam's, and ask what he",
791,1942,-,-,-,-,-,", Little Crow. Just play and sing. THE CROW Somebody's coming! BLACKSTONE BOULEVARD Who's coming? Nobody. That's",
792,1864,-,-,-,-,-,"out of the way? "" Dick snowballed a dozing crow and looked nettled; for he had attained that age when "" Tom Brown",
793,1919,-,-,-,-,-,"'s going to be in the army? "" Mr. Crow wanted to know. "" Everybody! "" the Major answered, with a",
794,1919,-,-,-,-,-,", as she struck him, was turned into a crow. She then drove them away and went back into her hut and closed",
795,1972,-,-,-,-,-,". Now show me how to be a man. CROW A man's too hard, Leathers. Too many doors to that room",
796,1907,-,-,-,-,-,"stop to explain, but started on, commanding Mr. Crow to follow. With rare fore-thought the marshal donned his yellow beard as he",
797,1919,-,-,-,-,-,! Such a speech was enough to show that Mr. Crow was not fond of Timothy Turtle. Perhaps Mr. Crow disliked to have a,
798,1920,-,-,-,-,-,"same time, any one that really knew old Mr. Crow couldn't have blamed Mr. Meadow Mouse for not wanting to follow Grandfather's",
799,1917,-,-,-,-,-,"where he perched himself on a limb and spread Mr. Crow's umbrella. Though it was soon raining hard, the rain did not",
800,1838,-,-,-,-,-," On the best in cellar or larder at the Crow and Archer,  replied Garret. "" You have the word of a",
801,2007,-,-,-,-,-,"jester found this delicious, and wasted no opportunity to crow over the kingdom's fatuous belief. But the jester had secrets, and",
802,1905,-,-,-,-,-,"were once men -- as the monkey, serpent-eagle, crow, snake, etc. However, he is not wholly lacking in taste",
803,2008,-,-,-,-,-,"The caw! caw! cawing! of one stupid crow kept me up all night. (Well, more accurately, all day",
804,2001,-,-,-,-,-,"South, where he was careful not to violate Jim Crow practices. "" I've got back trouble, you know, "" he",
805,2001,-,-,-,-,-,and fighting all over America to protest segregation and Jim Crow in the armed services and defense industries. What the War Department got was,
806,1992,-,-,-,-,-,", with nobody giving two hoots. A big old crow could come and snatch her away for all I care. # It's",
807,1989,-,-,-,-,-,removing the soft earth from within the trace marks. Crow sat across from Whitenigger at the desk. They both had their feet up,
808,1843,-,-,-,-,-,"have rendered his crown a grand building spot for a crow's nest, or the little Parnassus of a flock of singing birds.",
809,1905,-,-,-,-,-,"236 When the Campaign Liar Quits, 126 When the Crow's Feet Come, 96 When the Dollar Pounds the Door, 44 When",
810,1989,-,-,-,-,-,"Foreman has knocked out every foe, leading him to crow, "" I've proved myself. I deserve a chance at Tyson.",
811,1949,-,-,-,-,-,"of call along a coastline 300 miles long as the crow flies but 2,500 as the boat plies along the shore. During the 1920",
812,1989,-,-,-,-,-,"VC got' em, you musta heard. "" Crow looked at Hunter with hooded eyes. "" I heard, white boy.",
813,1961,-,-,-,-,-,"29 days, the domestic chicken 21 days, the crow 18 days, and the robin 13 days. Most birds hatch as ugly",
814,1974,-,-,-,-,-,"up to handle tourists, dot the entire region. Crow, Cheyenne, Sioux, Shoshone, Arapaho, Blackfoot -- just some of",
815,1910,-,-,-,-,-,". "" "" Yes; an' I heard a crow to-day makin' that kind of a -- a spring noise that sort o' - - I",
816,1845,-,-,-,-,-,"and the snow-capped hills, caw cawed the great black crow. All at once too, as she was going along, directly in",
817,1998,-,-,-,-,-,"it dropped and unfurled, Farrell realized it was a crow. High above the jagged tenement skyline the bird circled and then swooped down",
818,2009,-,-,-,-,-,"gear. My cousin's got a cabin on the Crow Wing chain of lakes and he said we could crash there. "" #",
819,1920,-,-,-,-,-,"him angrily. "" Of course not! "" Mr. Crow agreed. "" How could you see a hole until it's put in",
820,1978,-,-,-,-,-,"glad you don't have to ride in no Jim Crow car, like me and your daddy had to do. But, Jim",
821,1919,-,-,-,-,-,"your business, if I may ask? "" Mr. Crow inquired of Major Monkey. "" Lately I've been spending my time travelling",
822,1995,-,-,-,-,-,"white over my left temple. And too, the crow's feet, the double chin, the age spots on the backs of",
823,1857,-,-,-,-,-,laws -- is the FREE SCHOOL. LETTER XIII. CROW WING TO ST. CLOUD. Pleasant drive in the stage -- Scenery --,
824,1922,-,-,-,-,-,blackness and wondered that so intelligent a creature as a crow should waste his energies in that vain chase. Still one could understand it,
825,1944,-,-,-,-,-,"a turkey buzzard, or a Goddamn' big carrion crow -- or mebbe a mean starved timberwolf. He had a matted beard full",
826,1917,-,-,-,-,-,"time. For if there was one thing that Mr. Crow liked, it was good food -- and plenty of it. VII MR. CROW",
827,1919,-,-,-,-,-,". "" Don't think about that! "" Mr. Crow cautioned him. "" Is this the way Mr. Alligator learned to fly?",
828,1874,-,-,-,-,-,"runs round the stage, followed by Julius Csar, Crow, and the others, "" single file; "" the foremost stirring him",
829,1987,-,-,-,-,-,"turn around to verify it. "" Must be a Crow. He's cut his hair CrowA Winter Count 211style. They're a",
830,1903,-,-,-,-,-,"the secrets of success in crow life, and in crow life the least failure does not simply mean begin again. It means death",
831,1907,-,-,-,-,-,Mr. Martin's colt instead of its hoof. The Crow family took on a new dignity. Anderson gave fifty dollars to the Foreign,
832,2005,-,-,-,-,-,"puppies and coleslaw compliments of the house. "" Ms. Crow? "" A deep voice interrupted her drift into the past. She turned",
833,1921,-,-,-,-,-,"tell him that hereafter he must hold onto his first crow until after sunrise. "" I can't do that, "" he told",
834,1866,-,-,-,-,-,"dwelling a cat and three kittens, an old blind crow, a yellow dog of the true cur breed, and a rooster with",
835,1984,-,-,-,-,-,"busts in the afternoon during working hours. At Trammell Crow, the real estate developer, partners own a stake in the properties they",
836,1958,-,-,-,-,-,"to me has been stolen! Tell your titles ing Crow friend I want it back -- and quick! "" All work in camp",
837,1873,-,-,-,-,-,", and he walked off muttering: "" Young cocks crow mighty loud, "" but from that time forward he never offered violence to",
838,1917,-,-,-,-,-, Just a frog in my throat!  Mr. Crow answered. As he said that. Mr. Frog leaped toward the door.,
839,1946,-,-,-,-,-,"whistle like a quail, bark like a dog, crow every morning at daylight whether it was wound up or not, and break",
840,1949,-,-,-,-,-,"up with his animalstories; the older Indians back in Crow Town had told stories in which the characters were animals, as far back",
841,1869,-,-,-,-,-,evident that they considered the present occasion as a combined crow of the whole Latin race over the German. So they looked on with,
842,1917,-,-,-,-,-,"several small birds before he had breakfast enough. Mr. Crow then proceeded to pass the morning very pleasantly, by making calls on his",
843,1941,-,-,-,-,-,"to say something absolutely final, if incomprehensible. JIM CROW leaps onto the platform and gently escorts FISHKIN up and out of the chair",
844,1996,-,-,-,-,-,"Shane Two Bears show. # Two Bears painted traditional Crow warriors exclusively, in gouache. Through invisible brushstrokes his palette played minute variations",
845,1972,-,-,-,-,-,HOSS I don't know. Different I guess. CROW Just ease down. Let everything go. (BECKY comes on down left,
846,1972,-,-,-,-,-,stage is the same. The lights come up on CROW. He looks just like Keith Richard. He wears high-heeled green rock and,
847,1891,-,-,-,-,-,us straight as the VOL. LXXXII. - No. 489. - 39 crow flies. The Indian pony stopped not two feet from where our group sat,
848,1919,-,-,-,-,-,"Timothy sighed. "" Not at all! "" Mr. Crow hastened to assure him. "" One can never be too old to try",
849,2002,-,-,-,-,-,"of them, the Blackfoot to the north, the Crow to the east, and the Arapaho and the Cheyenne to the south and",
850,1849,-,-,-,-,-,", and quite recently, that war parties of the Crow Indians, ranging through the country, have thrown the bodies from the scaffolds",
851,1885,-,-,-,-,-,"you only knew what I know, you wouldn't crow quite so loud. It's a splendid joke. "" There was something",
852,1937,-,-,-,-,-," The total consumption of foreign pills,  says Crow, "" probably does not average much more than one pill per annum per",
853,1981,-,-,-,-,-,"As they start to exit, the sound of the crow is heard. p. 12 BRIGIT Come, Owain, we will follow the call",
854,1869,-,-,-,-,-,"and sure means of exterminating his race, and the Crow is fast disappearing from our land. We can regard the possible extermination of",
855,1936,-,-,-,-,-,face is old and tough. It is tough as crow meat. Brother Groan's wife's face is the color of a young,
856,1907,-,-,-,-,-,jumping straight up and down like one demented. Anderson Crow stopped so abruptly that his knees were stiff for weeks. Jackie Blake's,
857,1919,-,-,-,-,-,"travelled through the tree-tops where he could, while Mr. Crow flew slowly, alighting now and then to wait for his friend to overtake",
858,1866,-,-,-,-,-,"with a scared and starved expression. At that the crow began to hop along the eaves, and chatter, "" Mad's come",
859,1981,-,-,-,-,-,"knife. COYOTE bangs the ground, looking frantically for CROW. CROW crawls into the Hotel Room seconds before JESSICA cuts herself. He",
860,1949,-,-,-,-,-,", stranger. "" He flashed a return sign to Crow, the breed. "" Make yourself comfortable at a table, friend,",
861,1881,-,-,-,-,-,"the linguist who learns the first word of an old crow's warning to his mate, or how a little dog expresses himself when",
862,1982,-,-,-,-,-,"at the flowers of purple loosestrife and then at a crow rising from the trees. "" Sometimes I wish I lived with my father",
863,1981,-,-,-,-,-,"LIZ Camilla, do you like it? p. 25 CROW No no, your name should be from the ancients, Ishtar, or",
864,2000,-,-,-,-,-,happened to Custer and his men. Some of the Crow Indians had been out looking around. The battle had taken place on their,
865,1917,-,-,-,-,-,"a checkered red coat again. "" Now, Mr. Crow had forgotten all about that remark. And for a moment he looked worried",
866,1949,-,-,-,-,-,", by a 4-10-3 vote, upheld Metropolitan's Jim Crow policy. The Negroes' next stop: the U.S. Supreme Court.",
867,1992,-,-,-,-,-,", close enough to an open window to hear the crow, Wyatt was packing. He had had enough. It was time to",
868,1868,-,-,-,-,-,"height where I stood over to the crest of the Crow's nest; it took away my breath. I sat down again,",
869,1942,-,-,-,-,-,"sing. THE TIGER That was an accident. THE CROW If you've been blind all your life, how can you tell what",
870,1947,-,-,-,-,-,"discussion of such peccadillos as racketeering, feather-bedding, Jim Crow rules, Communist infiltration, and monopoly practices would simply play into the hands",
871,1907,-,-,-,-,-,"I hain't been able to, "" growled Mr. Crow in Lamson's store one night. "" If they'll jest keep their",
872,1969,-,-,-,-,-,"circle, kicking up sand, and hooting. The crow took off. The heavy flap of his wings actually stirred the hair of",
873,1874,-,-,-,-,-,"jaw.' Tain't de toofache. Crow. Crow What is it den? Dr. Squash, Dr. Squash, the Quack holding",
874,1944,-,-,-,-,-,"born of worry.' You look like a picked crow.' |' Aye,' agreed Ephraim on one occasion, wiping",
875,1970,-,-,-,-,-,"into the armed services, where the South's Jim Crow customs were at first imposed on people from all the nation's regions.",
876,1970,-,-,-,-,-,"or that votingis a woman's right; that Jim Crow laws are a disgrace, or that the Vietnam War is immoral. They",
877,1946,-,-,-,-,-,". He is a brave warrior. He has a Crow scalp. "" He took the scalp from Poordevil and held it up.",
878,1976,-,-,-,-,-,already been dispatched to Richmond. And Mr. Madison will crow. WASHINGTON Not Madison. He has too kind a heart. But Patrick,
879,1981,-,-,-,-,-,"my fault. COYOTE You were her first spirit, Crow, Jesse's got too many feathers and not enough tail. p. 6",
880,1917,-,-,-,-,-,"now about to rush out of his shop when Mr. Crow caught him and dragged him back. "" You can't go, """,
881,1938,-,-,-,-,-,"and against the enemies of a free democracy. Jim Crow Education Hardly a better worn political axiom exists than this: Democracy depends,",
882,1985,-,-,-,-,-,"I would grind thee finer than sand, thou evil crow! I would crush thee limb by limb. "" But Loke turned,",
883,2002,-,-,-,-,-,"new developments with streets named for the things they banished- Crow Lane, Deer Street, Gold Creek Road. My father still lives in",
884,1892,-,-,-,-,-,"I went eout and gunned one partridge and one old crow,' t had been ha'ntin' my corn patch ever senct I could",
885,1890,-,-,-,-,-,"sounds the hoarse "" kuawk, kuawk "" of the crow. Otherwise all is still. The wounded man coughs; with the cough",
886,1919,-,-,-,-,-,"going to do any of the work? "" Mr. Crow demanded. "" I thought generals didn't have to do anything except look",
887,1869,-,-,-,-,-,"pieces. "" Captain, coldly, -- "" That crow didn't blow up. "" Buttons. -- "" Oh yes it did",
888,1919,-,-,-,-,-,"Monkey Everybody was prompt when the hour came for Mr. Crow's party. In fact, everybody was ahead of time. Old Mr.",
889,1981,-,-,-,-,-,) JESSICA What's that? My soul talking? CROW You don't have a soul. JESSICA Yes I do. CROW You,
890,2007,-,-,-,-,-,"of 4 million slaves. Fifty years later, Jim Crow laws had virtually wiped out most gains Southern black Americans had earned. //",
891,2003,-,-,-,-,-,"that users can adjust their pre-load. The cable guys crow that few people (save closet alpiners) use plates, so you'll",
892,1907,-,-,-,-,-,"dreams don't last forever! "" broke in Anderson Crow. "" You've got to wake up some time, don't you",
893,2001,-,-,-,-,-,"$32 in the bank, her mother, Chick Big Crow, started a foundation that built the center. # A converted plastics factory",
894,1919,-,-,-,-,-,"of places were as many as a dozen of Mr. Crow's friends. For the old gentleman had invited his cousin, Jasper Jay",
895,1899,-,-,-,-,-,"and ladies of creation. What happier fate could a crow ask for? One of my first desires, this time (there is",
896,1845,-,-,-,-,-,"as black as the most legitimate suit ever worn by crow, priest, lawyer, or physician. This change in the outer aspect",
897,1861,-,-,-,-,-,"would flap their roofs, the next thing, and crow out of their upstretched steeples, and peck at each other's glass eyes",
898,1930,-,-,-,-,-,". The reversal of the vagrancy conviction of Mrs. Mary Crow, a Brooklyn nurse arrested by members of the vice squad, by the",
899,1917,-,-,-,-,-,crowded Mr. Crow almost off the fence. Old Mr. Crow found it very hard to hold the umbrella straight and cling to the fence-rail,
900,1957,-,-,-,-,-,you.   MAMIEYou mean it's time I ate crow. The two women glare at each other a moment. Then -  ,
901,1907,-,-,-,-,-,", Wicker, "" Rosalie said despairingly. "" Daddy Crow has done such things before. "" "" But this seems different. The",
902,1922,-,-,-,-,-,they were not going to the party. Old Mr. Crow carried the news far and wide. It was he that told Billy Woodchuck,
903,1907,-,-,-,-,-,", "" that the woman who left you with Mr. Crow was not your own mother? Suppose that a vast estate was to be",
904,2000,-,-,-,-,-,"their allies, the Northern Cheyenne, were battling the Crow for traditional Crow hunting grounds. # Believing that the buffalo supply would be",
905,1947,-,-,-,-,-,"sick? If he'd shut them indoors they could crow all they wanted and never disturb anybody.' Well, maybe,'",
906,1954,-,-,-,-,-,"bristling. "" Go ahead, ya old fat-pot -- crow! "" he challenged; but Annie merely lowered the parcel to the bed",
907,1917,-,-,-,-,-,a terrible glittering helmet upon his head. And Mr. Crow noticed something upon the giant's shoulder that looked very like a gun.,
908,1996,-,-,-,-,-," Who's responsible for that bad shot? That crow that made noise during your backswing? Your lie? The bag somebody dropped
909	1820	-	-	-	-	-	Churchill's Footnote: 1Kb self in satire; Each Crow in prophecy delighted, Each Owl, you saw, was second-sighted, Each
910	1981	-	-	-	-	-	you (She waves a crow's wing, and CROW saunters onto the scene.) He's not afraid of you. Talk
911	1964	-	-	-	-	-	you'd turn into a woman. So with the Crow, who was by the way friends of the whites, claiming never to
912	1941	-	-	-	-	-	Tell him you're sorry he made you angry. CROW Tell him that? Tell that man I'm sorry? There he is
913	1875	-	-	-	-	-	tufted bird espied him, gave one warbling sort of crow, pounced upon him, and flapped triumphantly away.  That early bird",
914,1907,-,-,-,-,-,"to get out of this house, "" said Mrs. Crow sharply, to Anderson's consternation. "" If you're not gone,",
915,1967,-,-,-,-,-,"exactly 365 British statute miles from Ganado Bay as the crow flies. However, for safety's sake and because of the ban on",
916,1972,-,-,-,-,-,figured you for Beach Boys in fact. p. 40 CROW That sand stayed on the beach with me. You can suss me in,
917,1919,-,-,-,-,-,"The stranger was bold as brass. He looked Mr. Crow up and down. And then he said: "" You're a gay",
918,1935,-,-,-,-,-,"vaguely wishing that they could, thought (as the crow flies) of emotional adventure. That was natural enough. It was the",
919,1972,-,-,-,-,-,down! I ain't a fuckin' machine. CROW Yer gettin' it. Yer doin' O.K. It's comin'.,
920,1917,-,-,-,-,-,away in something very like a temper. To Mr. Crow's surprise he couldn't find anyone that would unbutton his new coat for,
921,1955,-,-,-,-,-,"this first long leg of their march. As the crow flew, Augusta was perhaps five hundred miles distantfrom tonight's encampment. But",
922,1993,-,-,-,-,-,This talk of handkerchiefs took place 480 miles as the crow flies -- more than 600 miles by crooked trails and looping river courses --,
923,1994,-,-,-,-,-,been able to undo the mess created by those Jim Crow laws. BESSIE DELANY The beginning of Jim Crow in North Carolina was the,
924,1993,-,-,-,-,-,"a hungering for food. Blue Shell said something in Crow to Silas. Then, she looked at Morgan and smiled. "" Yep",
925,1919,-,-,-,-,-," Major Monkey called after him. But old Mr. Crow did not stop to answer. XVI The Major's Trouble After Major Monkey
926	1918	-	-	-	-	-	, nodding their heads to one another. But Mr. Crow appeared peevish.  Everybody's against me, "" he grumbled. """,
927,2004,-,-,-,-,-,"that can topple mountains? If not, maybe Sheryl Crow has another No. 1 on her hands. All she has to do is",
928,1915,-,-,-,-,-,", I guess.' Tain't nuthin' to crow about, anyway. "" "" Huh! Thought ye said the Middletons was",
929,1896,-,-,-,-,-,' wanted to play with us. An ol' crow came flappin' over us from the corn field beyond the meadow. He,
